rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0039790	654.3753299561902	0.09950484443548453	0.1070831666415088	0.9294375578562685	0.35266237130973854	0.7433804700890072
FBgn0039792	0.1715687152070627	-0.0071074852459170655	0.02876341330384307	-0.2696214654962757	0.78745148465844	NA
FBgn0039795	1.1996183288964979	-0.024850907062431284	0.05867002263227871	-0.4028767007347917	0.6870389322994304	NA
FBgn0039796	0	NA	NA	NA	NA	NA
FBgn0039797	244.49472770100843	0.393958444254948	0.12640341126569613	3.115221416065077	0.0018380688069265542	0.021987950542446837
FBgn0039798	35.29120277861511	0.003684954622091254	0.16627231314592916	0.022200770623219547	0.9822878028746372	0.995080499431062
FBgn0039799	5.528951647697231	-0.05906447659849051	0.12233938540230062	-0.47191204612464976	0.6369895694296945	NA
FBgn0039800	65.71193109511856	0.35229429196066697	0.16607023888540612	2.1414209414019987	0.03224010766714881	0.19508494516875005
FBgn0039801	145.41879383302722	0.37464566207593275	0.15382267595387983	2.441661200621584	0.014619859681357015	0.11092168835727842
FBgn0039802	965.474501486514	0.035251091427585056	0.11345588705009675	0.31076033382714646	0.755982826628961	0.9412190109814172
FBgn0039804	975.5174547229997	0.3522809127102985	0.1116889577686694	3.1547169835616393	0.0016065386559335729	0.019663560637257542
FBgn0039805	0.12550451503307908	0.005575987830531202	0.02876341330384307	0.2025502117230256	0.8394866085070973	NA
FBgn0039806	1.0900635386174418	0.09137644399625867	0.061273981759345265	1.7986534969807755	0.07207350927876374	NA
FBgn0039807	2.0974536887156536	0.10538684199034132	0.08560037565062321	1.2964075092183072	0.19483512635476122	NA
FBgn0039808	38.26277902466485	0.46310001659242594	0.16626570060809642	2.806318000801049	0.005011121158743395	0.04953392090762621
FBgn0039809	582.9958760373014	0.7362852448049599	0.1219350077205727	6.034131745144064	1.5981964063235683e-9	9.110814171117163e-8
FBgn0039810	0	NA	NA	NA	NA	NA
FBgn0039811	0	NA	NA	NA	NA	NA
FBgn0039812	0	NA	NA	NA	NA	NA
FBgn0039816	0	NA	NA	NA	NA	NA
FBgn0039817	0.16701858745665085	-0.001821625992203885	0.028813145283720403	-0.05229604946130974	0.9582928010847913	NA
FBgn0039818	3.689961359050538	-0.1217324906483909	0.09849378627047543	-1.2220813512005981	0.2216768646060273	NA
FBgn0039820	0	NA	NA	NA	NA	NA
FBgn0039821	3.8260271889519344	-0.049662291223284666	0.0941558222157326	-0.5117306755864109	0.6088395141335781	NA
FBgn0039827	261.91623594310335	2.850740934122545	0.14744163304117627	17.896463084429758	1.2565293699807444e-71	1.743015657724956e-68
FBgn0039828	822.3151638455905	0.17390483691265982	0.11032739044218723	1.5763960425635508	0.1149345598502932	0.4320688083261022
FBgn0039829	146.3737643873658	0.22663463167021453	0.15118404427173157	1.4986959455325326	0.1339525290341295	0.4694260628004462
FBgn0039830	10229.3258087787	0.05070697152435054	0.11480035423936803	0.44172126349585006	0.6586909207922671	0.9025949537905229
FBgn0039831	1787.2014000038841	0.03975407840758974	0.1337194541693917	0.29733491488888963	0.7662108280704314	0.9439272827161339
FBgn0039832	4.042467290434913	-0.11000029131692328	0.10690707712282563	-1.0320453725818688	0.3020508627353365	NA
FBgn0039833	8.226409244073743	0.0017906925607706823	0.1325166028119994	0.013599278141494055	0.9891496803775491	0.9967784657532088
FBgn0039835	192.75087565467814	-0.23043918090591933	0.16228081786335408	-1.4141651547369372	0.15731341640385219	0.5126544889307995
FBgn0039836	51.09092255035122	-0.0460641634360605	0.16482197704572624	-0.27850212409221686	0.7806269347264236	0.9488902828038641
FBgn0039838	0.23902473153033843	0.012786769463968485	0.028918429854957024	0.400729649291742	0.6886191791503682	NA
FBgn0039839	0	NA	NA	NA	NA	NA
FBgn0039840	2.1633950043583465	-0.04956271769284124	0.08417973895967983	-0.6027331983502596	0.5466861926666762	NA
FBgn0039844	582.5577933896757	-0.29508319291117363	0.14649307243607845	-2.0116493031147287	0.04425691826548288	0.24079630650654424
FBgn0039846	575.4697082872547	0.22045802859827773	0.10777516441364682	2.0459970141636328	0.040756664441855106	0.22796889660588715
FBgn0039848	29.091964814495565	0.2397929054582568	0.16611453624162736	1.4544808256949275	0.1458130456891395	0.4921797821498826
FBgn0039849	941.30315172177	0.020327231495896138	0.11593068905002918	0.1753727160304177	0.860786777787238	0.967912460749953
FBgn0039850	0.12550451503307908	0.005575987830531202	0.02876341330384307	0.2025502117230256	0.8394866085070973	NA
FBgn0039851	3.324794228811399	-0.10287890482156366	0.09575323504193568	-1.089275816504783	0.2760322739138639	NA
FBgn0039852	3.3226724618069645	-0.043453998406860095	0.09729900196025881	-0.4549635229958404	0.6491354814999251	NA
FBgn0039854	233.50354083917608	-0.058250695624729266	0.12334390465143251	-0.47225629920178536	0.636743858936315	0.8962657091031541
FBgn0039855	10.58304210343071	-0.049770579333876304	0.14687513652490383	-0.33713993168179013	0.7360114165672826	0.9346693652867705
FBgn0039856	15.282750589681177	0.1378595195272403	0.15222865658756993	0.9154665346165597	0.35994676320152424	0.7488612481711319
FBgn0039857	41677.42553715719	0.1949695178158341	0.12194408461099795	1.5993326919791868	0.10974669917044322	0.42272185287344755
FBgn0039858	18040.425895101293	0.04124380573356364	0.11148746405076981	0.36995744303712497	0.7114141996985361	0.9221461429825442
FBgn0039859	78.42650899333555	-0.15356443311596793	0.16607705350255136	-0.9182585849807895	0.358483503905286	0.7479714722997481
FBgn0039860	150.6973729709819	-0.05737254533663314	0.13564771394945307	-0.4231265098153911	0.6722029616910534	0.9093209744920605
FBgn0039861	302.0320409603111	0.21804925672882622	0.11560356767323901	1.8851662528941773	0.0594073954723984	0.2902539890032188
FBgn0039862	30.1120549654763	-0.11703406812841992	0.166100779889208	-0.7060758867003976	0.4801409463521921	0.8239517868636873
FBgn0039863	2271.1169356276832	-0.049053913855802385	0.1111045467508815	-0.44146304003197406	0.6588778130296306	0.9026385377694024
FBgn0039864	0.8512734027381206	0.03245220598296294	0.05127805201189236	0.7460567768454793	0.45563311803179996	NA
FBgn0039867	335.1436119604284	0.06667671609465414	0.11316430997443011	0.5892914019346996	0.5556658116356832	0.8570805319206433
FBgn0039868	272.36486738241854	0.09855405743413423	0.14953003949731586	0.6583893810825757	0.5102879570661216	0.8399247984843146
FBgn0039869	1662.5481434771036	-0.3270507748075565	0.12027999407582668	-2.7175807646360415	0.006576110361186142	0.06101779992882081
FBgn0039870	232.42040638803132	-0.27501083814301613	0.14196229465711727	-1.9334892244980173	0.05317595923454714	0.2713118851046878
FBgn0039872	6.089202915413767	0.04654327238754629	0.12290057829073263	0.3867113554808835	0.6989699085334538	NA
FBgn0039873	1.6600947692173789	-0.02536821664432738	0.07292233523856254	-0.354663209293346	0.7228419161466305	NA
FBgn0039874	882.084998896202	0.31928415312581643	0.09624794815764776	3.316421682439038	9.117813888418841e-4	0.012461012314172416
FBgn0039875	1551.5272880305356	0.06514863399128282	0.09394026133196605	0.6935692220112888	0.48795240095632186	0.8276264420316982
FBgn0039876	277.6077689169342	-0.4351825035463343	0.12230047702042203	-3.55670408121174	3.7553676664347564e-4	0.005930915576420584
FBgn0039877	564.2831926908696	0.01294633110606943	0.11572975781119468	0.11186894649666615	0.9109273191179026	0.9820346717452153
FBgn0039879	4.207565947811449	-0.06065924237856822	0.11529151749976183	-0.5157523957783595	0.606027354648847	NA
FBgn0039881	56.711398437231516	-0.31063180547711644	0.16208393967159235	-1.9122164525670464	0.05584843668970906	0.2793428717358465
FBgn0039882	236.49154791520314	0.029255732113637984	0.12702078941416792	0.23040189715034884	0.8177794870952145	0.9578758872199781
FBgn0039883	88.21639836598645	-0.338792330449223	0.15771792119719516	-2.1463559723196313	0.03184458913017902	0.19342656119411505
FBgn0039886	899.3701490990674	0.5725305286780983	0.09746329734167038	5.871566736056203	4.316957473255442e-9	2.2456273156190652e-7
FBgn0039887	2.0622964128516212	0.0873228567016447	0.08510958269807035	1.0474706431926508	0.29488256503193355	NA
FBgn0039889	360.3082869362788	0.009977315913480412	0.14879093630041437	0.06703604115676678	0.9465530110259586	0.989034431861326
FBgn0039890	1202.2999958356513	0.1327679186487559	0.16250156634561128	0.8180735906480283	0.41331516774549754	0.7846765832905511
FBgn0039896	228.91401812542003	0.1432139253363304	0.16188713138727834	0.8838431612609016	0.37678088340818805	0.7612214160079388
FBgn0039897	738.6549494954711	0.1909583937807881	0.15531998811250244	1.2302166754148498	0.2186159770394029	0.6063750758092689
FBgn0039900	5.500746637800104	-0.008472404140846062	0.1098967180673544	-0.0745950962020183	0.9405368759181625	NA
FBgn0039902	692.1917156694443	0.08111340248848417	0.16073275691141184	0.5046335131312322	0.6138162668833018	0.8843331814557246
FBgn0039904	1863.6927779015846	0.1026194277631051	0.15111000709038197	0.6793344078053329	0.4969259998001617	0.8321760757216793
FBgn0039905	45.53593253468556	-0.08689397860565626	0.16581056941577918	-0.5262256239032931	0.5987314524924878	0.8773313167420732
FBgn0039907	1188.2936550732293	0.12097870491452839	0.14703178146777318	0.8228912119851345	0.4105698606214487	0.7830368812906319
FBgn0039908	163.16311007342998	-0.11532494723361282	0.15853082396907195	-0.7251514189554419	0.46835914267409007	0.8179348848658394
FBgn0039909	1660.5392403056978	-0.025296487935730968	0.10107841039580782	-0.25024475766884696	0.8023980744531176	0.9542017374635194
FBgn0039911	53.453392910287015	-0.18632525401201322	0.1644718693355007	-1.127321616969209	0.2596065259498957	0.6593125602362186
FBgn0039914	593.3668118205653	0.023339890789696432	0.15549726233886219	0.1502380576649232	0.8805768009578536	0.9752096425259761
FBgn0039915	12.387219285345722	0.1764543036073881	0.1495466402385623	1.175121050694148	0.2399462899148931	0.6373704041009579
FBgn0039916	17.972331168772293	0.03415317395999673	0.14750138800902252	0.22764487243118162	0.8199223325333491	0.9586434102119937
FBgn0039920	638.9705825179807	0.02473304507307489	0.14763206078981975	0.16743087967800463	0.8670310296308603	0.9692704476653645
FBgn0039923	875.764111245091	0.04331762779954732	0.15997797192021065	0.27132307858824956	0.7861425578263138	0.9495733824093622
FBgn0039924	359.90218595224565	0.04508058556280278	0.16259910063482436	0.27693681547512494	0.7818286230510337	0.9489745124704453
FBgn0039925	10.358627426861297	-0.050034869929901644	0.13424058710807688	-0.36250674701973135	0.7169733825262349	0.9254396534442824
FBgn0039927	278.2591804222127	-0.2455720694165141	0.166007451541603	-1.4707615801106706	0.14135560601386676	0.4827994438112928
FBgn0039928	1287.045734110289	-0.08844106511109842	0.15788151045740667	-0.5573889259629287	0.5772617299995468	0.8656362426452741
FBgn0039929	484.5864290710471	0.1521424592144433	0.14546677065535873	1.0454278575564098	0.29582526711720486	0.6979806291328211
FBgn0039930	409.2244209980541	0.20833286055055875	0.14975182757734343	1.3908112643446946	0.16428266639961694	0.5240799664407865
FBgn0039932	190.31261838611124	-0.0474157740417485	0.16338345942795934	-0.2893545938574582	0.7723100382853476	0.9455837485084283
FBgn0039936	2933.8309003771647	0.060318462974162025	0.14315052944523649	0.42139281942710777	0.6734682616821943	0.9093209744920605
FBgn0039937	2.4353140997624596	0.1186831236821493	0.0894530433381013	1.4297869906869252	0.15277816399648364	NA
FBgn0039938	301.68145927225953	0.10450727516624982	0.14488557475404393	0.72082774409903	0.47101550332581443	0.8189988559371008
FBgn0039939	0	NA	NA	NA	NA	NA
FBgn0039965	359.29543350049954	0.05325134309608482	0.14470465758835963	0.3676150615336381	0.7131602826195083	0.9230423371049167
FBgn0039966	93.09217462503595	0.25462416039340685	0.1530280168771446	1.661980400995977	0.09651670425534259	0.38989646157057956
FBgn0039969	422.37427021173556	-0.02071837577300239	0.15935261634455974	-0.12976219989390103	0.8967545701073164	0.9780109378504284
FBgn0039970	747.1792977228953	0.12712350855425797	0.1464205151200847	0.8680626512148858	0.3853600358274105	0.7660261710512389
FBgn0039972	5648.096114325518	0.08578820790722057	0.15049314069656738	0.570276331938165	0.5684902910970913	0.8639342827456036
FBgn0039977	354.82544873665813	0.041819083856644554	0.15452773721979982	0.27115460939034286	0.7862721220018477	0.9495733824093622
FBgn0039979	26.540184799296437	-0.09094079933606246	0.1649968748328749	-0.5523501791617648	0.5807084574149017	0.8676952100170081
FBgn0039994	629.9321993372388	4.5219305874130044e-4	0.16430582659369958	0.00274954457837227	0.9978061835958849	0.9986866399504699
FBgn0039997	783.7016661977061	0.02140420653943693	0.1613344911407819	0.1327413493820561	0.8943979401298251	0.9779393136758453
FBgn0040002	372.81681439061055	0.0352371284492951	0.14240498341245644	0.24720562881415042	0.804749089309791	0.9546560123092389
FBgn0040005	464.94366750821524	0.01843985584488603	0.15950631282774935	0.11561601466441652	0.9079568701583437	0.9811527064277337
FBgn0040007	3477.739381606642	-0.019144567735482	0.12062732581756873	-0.1580685218694886	0.874402804647397	0.9725716725504242
FBgn0040009	473.14130952273354	0.37961154783305734	0.16063986236914982	2.3698354813875158	0.017796001983323338	0.12994043017316384
FBgn0040010	1034.7556555200274	-0.06964144464277691	0.15788727831116647	-0.44059617891044867	0.6595053696164164	0.9026385377694024
FBgn0040011	2660.670436864005	0.019707072846398527	0.14832554563495287	0.13285002875800078	0.8943119877567188	0.9779393136758453
FBgn0040028	0.16701858745665085	-0.001821625992203885	0.028813145283720403	-0.05229604946130974	0.9582928010847913	NA
FBgn0040037	0.4878482672939963	-0.02293036669336783	0.04095546149169032	-0.5627755271096242	0.5735877469675814	NA
FBgn0040045	10.5057662075629	0.002273500852491332	0.14169756061883948	0.016060062472569896	0.987186474932679	0.9966037737633746
FBgn0040056	467.874803770062	0.06495156602721011	0.15788650749758715	0.41280686765972047	0.6797481193922033	0.9120764733302003
FBgn0040060	1.795310125641467	0.04961136133775661	0.08186603518881252	0.6241543828158398	0.5325262018263921	NA
FBgn0040063	0	NA	NA	NA	NA	NA
FBgn0040064	1440.2350081800682	-0.001331227259751077	0.10978319629658682	-0.012127324912672979	0.9903240318662659	0.9967784657532088
FBgn0040066	856.0051001318872	0.15649005471017993	0.13314122433115694	1.1759236287879031	0.23962539572722746	0.6373704041009579
FBgn0040068	1198.6932191468572	0.0423076984025763	0.09598026686318128	0.4408544139908792	0.6593183974830772	0.9026385377694024
FBgn0040069	0.5483168559573174	-0.012360902607336981	0.041063231063238226	-0.2757206286953869	0.7827626501592518	NA
FBgn0040070	3674.193020823646	-0.281471455667389	0.09791833946608547	-2.8742302142482545	0.004050136250757008	0.04156508509870601
FBgn0040071	1253.085968513139	0.24660502851866473	0.12947959584672292	1.9057122791660928	0.056687545295311545	0.28199406919819014
FBgn0040074	0.0796749105101128	0.005575987830531205	0.02876341330384307	0.18868708880271257	0.8503380714592127	NA
FBgn0040075	856.8057758771831	-0.051009979614751365	0.10079955776411366	-0.5061368874366762	0.6127605568102499	0.8832708892157447
FBgn0040076	0	NA	NA	NA	NA	NA
FBgn0040077	0	NA	NA	NA	NA	NA
FBgn0040078	884.4619148840021	-0.12199180383777887	0.12302996750391898	-0.9915369881602367	0.3214234404336616	0.721371475295331
FBgn0040079	584.3606140061627	0.15581388421708917	0.09811319550785158	1.5878184908003756	0.11232738896989673	0.4281273616550039
FBgn0040080	1985.7281709092692	-0.16605817020992567	0.08324380829034925	-1.9948223349439949	0.046062260481202544	0.24716403704804732
FBgn0040087	1309.8555288744164	-0.03869496814716731	0.11189308248997575	-0.34587837848935854	0.7294341183988344	0.9318618829521871
FBgn0040089	1382.8587184099588	-0.05814536438501766	0.12133753879856504	-0.47925507818764634	0.6317571755639544	0.8941732247061572
FBgn0040091	1106.5296464040882	1.3901563648758186	0.10658312340099006	13.026074989956461	8.69675746108239e-39	6.031926029049062e-36
FBgn0040092	2.5701990187878168	0.07956822711839195	0.0938687235254825	0.883122842614843	0.37716990358603014	NA
FBgn0040093	0.26972305594705964	0.011163877715323895	0.029586205987141522	0.3740138921343776	0.7083939806164279	NA
FBgn0040096	4.597908303195722	-0.10397261037366512	0.10893614008077487	-0.9312826641112653	0.35170736704531874	NA
FBgn0040097	0.1715687152070627	-0.0071074852459170655	0.02876341330384307	-0.2696214654962757	0.78745148465844	NA
FBgn0040098	0	NA	NA	NA	NA	NA
FBgn0040099	910.1156554352024	1.3347508107718924	0.14309646819272495	9.36001763680788	7.972338335339298e-21	1.746151893816552e-18
FBgn0040102	4.341338836249917	0.01836511969619197	0.104830603174898	0.17124909759838475	0.8640279033423676	NA
FBgn0040104	6.738503076847057	0.088149779966262	0.12757946828383426	0.685531441785737	0.49300862697548514	0.8297898488001947
FBgn0040106	0.12550451503307908	0.005575987830531202	0.02876341330384307	0.2025502117230256	0.8394866085070973	NA
FBgn0040107	0.0796749105101128	0.005575987830531205	0.02876341330384307	0.18868708880271257	0.8503380714592127	NA
FBgn0040153	91.49199362299524	-0.23706376847405217	0.1662556686209414	-1.4195718120566303	0.1557323765654912	0.5094970794632796
FBgn0040206	870.561502209361	0.05319903135807564	0.13039044467598643	0.40785366354218905	0.6833811130133409	0.9146153246467056
FBgn0040207	1021.2593778946776	0.11188362851021277	0.08839411450144379	1.2656353053387372	0.20564367999855637	0.591447826379603
FBgn0040208	962.1200962570017	0.023168488364248823	0.10711403532661312	0.21634388744329477	0.8287197017566572	0.9609402209104847
FBgn0040211	0.20517942554319188	0.010585009983606264	0.02881771827919213	0.3545547955882162	0.7229231465324462	NA
FBgn0040212	538.6699392435468	-0.154506500900094	0.12004369716999841	-1.2871386995650058	0.19804594883011895	0.5789731057650439
FBgn0040227	3918.603769381243	0.11499347055327884	0.10457965554494597	1.0997096545544731	0.27145864686948423	0.6728261816243947
FBgn0040228	214.10061762822525	-0.03388565580362229	0.14165260278866787	-0.23931496539783748	0.8108613618081955	0.9551986353849984
FBgn0040230	701.6258350524251	-0.004572632387952447	0.1004411246684834	-0.04551730092224869	0.9636949850483846	0.9911800906002461
FBgn0040232	2296.235017051761	0.055908086911310315	0.1396793566387739	0.4002625058995713	0.6889631807631876	0.9158867662560087
FBgn0040233	0	NA	NA	NA	NA	NA
FBgn0040234	548.0745777657168	0.0955604612755068	0.1362776889207092	0.7018142670434045	0.48279500018455185	0.8251135085289579
FBgn0040235	397.93839436069686	0.17253235295712302	0.12471981770311495	1.3842946035366055	0.16626826575561987	0.5279857977428555
FBgn0040236	3004.7587834241012	-0.11674507078829233	0.09862022981287277	-1.183808090768248	0.23648903876214106	0.6335044318047313
FBgn0040237	2031.3358172320902	0.06408441542325087	0.11499599174784125	0.557381350407764	0.5772669047762495	0.8656362426452741
FBgn0040238	1969.8142531971946	-0.23458829516667942	0.10358351774533647	-2.2644885235163215	0.02354408482661085	0.15676809029077524
FBgn0040239	400.9711747084894	0.0688377679755711	0.1549256857345665	0.44397061711995234	0.6570638275901739	0.901874785807008
FBgn0040250	113.17122683606156	-0.03649246909642046	0.15139541870205955	-0.24058796399218568	0.8098744795641518	0.9550559288277343
FBgn0040251	376.0631255595356	-0.2926156294766531	0.13938596788966773	-2.096538332332775	0.036034463214856274	0.20929158223115754
FBgn0040252	29.973354902690854	-9.169211913001712e-4	0.1647578300706864	-0.005527361422187228	0.9955898261156736	0.9976603866442211
FBgn0040253	1.7895592495275001	-0.011240036103083417	0.07757541132612336	-0.14561274400050447	0.8842271069639134	NA
FBgn0040255	2.0967318813121376	0.07232467854653452	0.08384286969626743	0.8967117420780378	0.3698727533266835	NA
FBgn0040256	96.9586167197788	0.05664007817498364	0.14872704085473193	0.38046784349454393	0.7035981621767997	0.9195492930543658
FBgn0040257	13.997499076994531	0.2168421353991326	0.14955073137510513	1.4469594108819188	0.14790829192297644	0.49558804898346737
FBgn0040259	1973.0862985722656	-0.09987589287021795	0.10854258147274409	-0.9200784365991086	0.3575317718899333	0.7469440058745799
FBgn0040260	342.75917203259894	0.2113032326840349	0.12489191368381858	1.6913190007583954	0.09077589298397475	0.3776018162701263
FBgn0040261	2.170282984922741	-0.00469504559793749	0.08205572420648076	-0.05567987725852992	0.9555968302510144	NA
FBgn0040262	61.983451662954906	0.005948338581549678	0.15723645402587272	0.03776220911208378	0.9698772756271008	0.9920990897805584
FBgn0040268	2005.8429891832689	0.10258754370350982	0.07845781640420892	1.3075167984265066	0.19103725355391923	0.5699304755379498
FBgn0040271	1010.0394401538996	-0.8314318540966584	0.09674191416082076	-8.590717289146447	8.642805445580663e-18	1.5305121217780395e-15
FBgn0040273	1603.8992757520639	7.776167296238686e-4	0.10605388321060817	0.007333135014398321	0.9941490572287227	0.9969504835122945
FBgn0040279	0	NA	NA	NA	NA	NA
FBgn0040281	15.747476324201614	-0.22531587313119442	0.15762221407695046	-1.4167874300334968	0.15654508587134716	0.5113519425852521
FBgn0040282	31.126363206466262	0.09153917915513313	0.165650656096028	0.5562935433650854	0.5780102002954184	0.8656470626414122
FBgn0040283	1533.290790532216	0.15656297431927563	0.09942996624675633	1.574458749753844	0.11538143084807925	0.43316177219150365
FBgn0040284	1934.7552921070155	-0.14487830662552645	0.09908565696344149	-1.462222844045622	0.14368015360073985	0.4871339595975552
FBgn0040285	2327.666136707388	-0.032419902693355096	0.11862265242177873	-0.2732545283861911	0.7846575666672456	0.9494784645626732
FBgn0040286	1237.852825452371	-0.06827932514595543	0.12588352725221075	-0.5424877536549867	0.5874825415838714	0.8700025871287177
FBgn0040290	711.5114023329311	0.5064177672224206	0.0975210949751473	5.190978015828675	2.0919232739053932e-7	7.914126094870266e-6
FBgn0040291	0	NA	NA	NA	NA	NA
FBgn0040294	734.2593296015082	-0.1766472470930134	0.09803098949539561	-1.8018743362661767	0.07156517880068941	0.3245978109853613
FBgn0040296	0.1715687152070627	-0.0071074852459170655	0.02876341330384307	-0.2696214654962757	0.78745148465844	NA
FBgn0040297	1483.715097112382	0.19324895813749016	0.10376110511893616	1.8626369188928742	0.0625133664390451	0.29971126087106703
FBgn0040298	279.90600141060634	0.03715092648485606	0.12245081341105106	0.30328800315794335	0.7616703879989348	0.9429101651640398
FBgn0040299	357.7911783630092	0.13728685493714177	0.15449854942932714	0.8888657985682669	0.3740752083359213	0.7597801167085972
FBgn0040305	561.1792050548622	0.19218158067153396	0.11011290257607506	1.7452350928902571	0.08094395498653054	0.35198356183536766
FBgn0040308	728.3504359779935	-0.3471610850763465	0.10823725054321542	-3.2067396402473323	0.001342484377679838	0.01700684547249512
FBgn0040309	12654.712509200439	-0.09179071636684684	0.09628405928858925	-0.9532953932571672	0.34044042493903587	0.7363528214053002
FBgn0040318	0.08734367694653804	-0.0071074852459170655	0.02876341330384307	-0.23628747160437197	0.8132096079424729	NA
FBgn0040319	1724.3532660838862	0.17018604602198095	0.09374727133727312	1.815532769084382	0.06944207483667804	0.31961151289934026
FBgn0040321	1815.0170679645464	0.07698729840904067	0.08729816607548875	0.8818886414272684	0.37783703007667	0.7612808147059964
FBgn0040322	658.2629338409445	0.2197568502041835	0.1063266930293801	2.0663505300094687	0.03879539343327148	0.22013623201181443
FBgn0040323	368.3281026847045	-0.2006012538318112	0.10583745934799575	-1.8953733292134607	0.05804295953265365	0.2868714680464824
FBgn0040324	881.6463893625017	0.09949308837851573	0.16144815085852385	0.6165451949876645	0.537534752942403	0.8519302146479125
FBgn0040333	47.75215717651909	-0.0704676184152476	0.16629713886329833	-0.42508386612767707	0.6707755387865962	0.9091133055399512
FBgn0040334	790.9144732469687	0.007935197038050823	0.12008973342623966	0.06609982672920889	0.9472983488014819	0.989034431861326
FBgn0040335	3768.352161272503	0.043991208730715624	0.1358079914128891	0.3239983582948276	0.7459392771420794	0.9366494301447116
FBgn0040336	374.49727527308676	0.1051804737553895	0.14177793298676297	0.7424968825556558	0.457786339897782	0.812932641911904
FBgn0040337	187.36750211325185	-0.22084519880652936	0.1325919639598515	-1.6661471565785475	0.09568410805477096	0.3882880698877907
FBgn0040338	0.0796749105101128	0.005575987830531205	0.02876341330384307	0.18868708880271257	0.8503380714592127	NA
FBgn0040339	113.30662513520703	-0.004355145100634556	0.1550337050862443	-0.02801377507992055	0.9776511645340255	0.9931922759282833
FBgn0040340	910.8285515178923	-0.12286081652626865	0.11971980425785768	-1.0264078026418395	0.30469940169646653	0.7070011486812632
FBgn0040341	1.0834190928676302	1.5673824979072341e-4	0.05554786497519669	0.0027993724075035245	0.9977664268933432	NA
FBgn0040342	9.025151224061558	0.08989938759861035	0.1397727328220274	0.6549841151763094	0.5124779814093652	0.8409610093198239
FBgn0040343	0.9140087583418736	-0.02736220296493768	0.05299512230533308	-0.5506353903018862	0.5818836433474666	NA
FBgn0040344	446.08763654968135	0.09679116297501063	0.11355792425680017	0.852408595407569	0.39398735114314076	0.7707573338057212
FBgn0040345	5.625235158563365	-0.08690967526794521	0.12343756760470814	-0.7007151176402039	0.48348081965278505	NA
FBgn0040346	281.4768633010973	-0.018462078912540213	0.12404772134617226	-0.14889173839597183	0.8816390603541034	0.9754842293033095
FBgn0040347	76.04476800388743	0.020739898275316665	0.15617567842320734	0.13282705855666244	0.8943301543321333	0.9779393136758453
FBgn0040348	52.04512640124082	-0.19428231468578683	0.15982181793812072	-1.2153632255689546	0.22422758733876225	0.6168857395146912
FBgn0040349	0.16701858745665085	-0.001821625992203885	0.028813145283720403	-0.05229604946130974	0.9582928010847913	NA
FBgn0040350	0.6104687392920793	-0.03716647256532674	0.04251673680638641	-0.7973758634338107	0.4252327728038118	NA
FBgn0040351	26.501485087051925	0.28974061388788447	0.16533062463902481	1.7617509024590126	0.07811139339383735	0.34379752893543536
FBgn0040352	0.5852808006304773	-0.01248537176716764	0.042731621008914374	-0.24899863449211754	0.8033618376743364	NA
FBgn0040353	0.08734367694653804	-0.0071074852459170655	0.02876341330384307	-0.23628747160437197	0.8132096079424729	NA
FBgn0040354	1.2909108635945976	0.031533304191916876	0.06447520701182666	0.5044873942697115	0.6139189182473246	NA
FBgn0040355	4.124164872178763	-0.05080290667436081	0.10579002743098308	-0.4679785762334897	0.6397999103715288	NA
FBgn0040356	0.8645964080442509	-0.030565768388328342	0.05791603566753996	-0.5013061564431267	0.6161556731776634	NA
FBgn0040357	2.6529646588662	-0.0025965191318563377	0.09313217476589307	-0.02760176954440001	0.9779797703120384	NA
FBgn0040358	2.4399958724430175	0.1495361239378894	0.0891508843412047	1.8292126917873406	0.0673677518625142	NA
FBgn0040359	1.5996022803936538	-0.05236746160280239	0.07286226459598037	-0.7103252484466366	0.47750246621787285	NA
FBgn0040360	1.1970653647496163	-0.0057956594529769345	0.06337240387765815	-0.08861197457341537	0.9293902911913872	NA
FBgn0040361	0.26972305594705964	0.011163877715323895	0.029586205987141522	0.3740138921343776	0.7083939806164279	NA
FBgn0040362	0.40604331898698925	0.011507217253716204	0.03358521717972776	0.2729406318646329	0.7848988521677729	NA
FBgn0040363	1.2189263722009431	1.1154080041203062e-4	0.058614774756606806	0.001832144426654038	0.9985381610666505	NA
FBgn0040364	85.13221001133037	-0.30789370769001606	0.1609983349868701	-1.9118323732318308	0.05589769800627886	0.2794213456494048
FBgn0040365	2.5599434843789366	-0.02194538032300816	0.08987301966575498	-0.2426983706559163	0.8082390697513033	NA
FBgn0040366	47.675938443083815	-0.030906725965986672	0.1622033330408213	-0.19040952442382886	0.8489882347947295	0.9638402350442055
FBgn0040367	8.9710740312799	0.1458400722267047	0.14281932255212704	1.041091671083577	0.297833004720456	0.7002440955616823
FBgn0040368	0.17468735389307607	-0.013497131294720776	0.028824359827714904	-0.38023621280908365	0.7037700804216298	NA
FBgn0040370	4.4719616120989745	-0.18086327082823675	0.11683747427857841	-1.5272164948125622	0.12670718597346353	NA
FBgn0040371	0.6366169359583888	-0.03396407107040928	0.04781350862044271	-0.7762757434092293	0.4375861920603985	NA
FBgn0040372	645.5918439481544	0.1402046751967657	0.13197910477748134	1.0619847565269043	0.28824260540395424	0.6904952428346575
FBgn0040373	83.78980423822433	-0.4790430074608054	0.1574439564070855	-3.0309033046379907	0.002438233182432927	0.027610088132502385
